"Folketingsvalget 2011 for Københavns Storkreds efter tid, område og"
"valgresultat"

" ";" ";"GYLDIGE STEMMER I ALT";"A. Socialdemokratiet";"B. Radikale Venstre";"C. Det Konservative Folkeparti";"F. SF - Socialistisk Folkeparti";"I. Liberal Alliance";"K. Kristendemokraterne";"O. Dansk Folkeparti";"V. Venstre, Danmarks Liberale Parti";"Ø. Enhedslisten - De Rød-Grønne"
"2011"
" ";"KØBENHAVNS STORKREDS";426205;80705;71264;23262;52870;24882;1185;35887;64914;70831
" ";"1. ØSTERBRO OPSTILLINGSKREDS";45672;8153;8882;2876;5206;3235;130;2764;7645;6744
" ";"1. Østerbro";11736;1957;2399;752;1408;858;45;522;1971;1813
" ";"1. Nord";4818;823;896;383;409;420;16;332;987;548
" ";"1. Syd";5841;945;1278;351;752;383;16;266;852;993
" ";"1. Øst";6526;954;1402;483;703;548;7;323;1209;895
" ";"1. Vest";8942;1831;1524;441;1080;533;27;708;1384;1405
" ";"1. Nordvest";7809;1643;1383;466;854;493;19;613;1242;1090
" ";"2. SUNDBYVESTER OPSTILLINGSKREDS";34627;6740;5708;1578;4291;2276;77;3098;5280;5540
" ";"2. Sundbyvester";10345;2468;1187;397;1331;460;26;1358;1476;1629
" ";"2. Nord";9816;1960;1612;362;1392;462;19;894;1245;1858
" ";"2. Syd";6675;1092;1328;350;698;686;19;442;1194;859
" ";"2. Vest";7791;1220;1581;469;870;668;13;404;1365;1194
" ";"3. INDRE BY OPSTILLINGSKREDS";32975;4541;6937;2193;3824;2719;56;1397;5174;6100
" ";"3. Indre By";8398;1144;1977;503;1010;689;16;275;1108;1670
" ";"3. Nord";5555;809;1220;448;622;444;10;229;982;786
" ";"3. Syd";7033;1040;1360;287;992;380;5;318;786;1849
" ";"3. Øst";6121;813;1198;468;571;631;16;306;1210;904
" ";"3. Vest";5868;735;1182;487;629;575;9;269;1088;891
" ";"4. SUNDBYØSTER OPSTILLINGSKREDS";31298;6341;4795;1153;4130;1704;90;3047;4900;5088
" ";"4. Sundbyøster";7026;1499;1038;245;915;362;18;749;1025;1164
" ";"4. Nord";10894;2086;1798;361;1540;609;37;890;1485;2068
" ";"4. Syd";6696;1437;927;255;831;333;16;739;1156;990
" ";"4. Øst";6682;1319;1032;292;844;400;19;669;1234;866
" ";"5. NØRREBRO OPSTILLINGSKREDS";44831;7249;8952;1404;6821;2003;103;2112;3748;12382
" ";"5. Nørrebro";8355;1343;1763;256;1302;349;23;393;649;2269
" ";"5. Nord";10562;1818;2034;303;1614;500;25;505;990;2759
" ";"5. Syd";4839;775;907;147;714;187;11;210;352;1529
" ";"5. Øst";4390;653;952;191;604;254;11;163;420;1139
" ";"5. Vest";5846;998;1073;178;910;231;17;317;476;1637
" ";"5. Nordvest";8199;1249;1665;223;1310;343;11;416;614;2357
" ";"5. Midt";2640;413;558;106;367;139;5;108;247;692
" ";"6. UTTERSLEV OPSTILLINGSKREDS";27745;5967;3945;1110;3891;1290;107;2675;3095;5630
" ";"6. Utterslev";11616;2363;1728;484;1652;563;41;1097;1344;2333
" ";"6. Nord";5768;1347;816;247;781;262;40;580;648;1041
" ";"6. Øst";3216;842;344;136;422;129;4;402;383;550
" ";"6. Syd";7145;1415;1057;243;1036;336;22;596;720;1706
" ";"7. BRØNSHØJ OPSTILLINGSKREDS";45425;10305;6125;2119;6112;2051;176;5060;6647;6790
" ";"7. Brønshøj";3345;688;479;160;463;183;8;355;529;479
" ";"7. Nord";1707;601;122;25;258;16;5;258;79;340
" ";"7. Syd";3014;641;434;164;425;128;6;303;422;489
" ";"7. Øst";2292;456;377;94;353;91;10;217;295;398
" ";"7. Vest";4757;1223;524;174;630;185;17;634;647;721
" ";"7. Nordvest";6642;1598;780;280;880;272;24;949;1000;853
" ";"7. Bellahøj";4231;984;551;181;566;156;17;482;574;717
" ";"7. Frederiksgård";2891;597;460;169;344;166;14;272;431;435
" ";"7. Katrinedal";3707;804;557;218;473;188;15;352;593;504
" ";"7. Kirkebjerg";4340;841;662;224;588;266;27;381;694;650
" ";"7. Vanløse";8499;1872;1179;430;1132;400;33;857;1383;1204
" ";"8. VALBY OPSTILLINGSKREDS";28743;6645;4012;1278;3744;1419;85;2964;4338;4235
" ";"8. Valby";6687;1486;1020;332;840;323;25;604;1068;982
" ";"8. Nord";4368;904;688;201;548;273;12;403;710;623
" ";"8. Syd";3590;1024;369;146;422;143;8;494;521;460
" ";"8. Øst";2785;513;479;115;382;167;5;212;444;467
" ";"8. Vest";3730;994;365;137;515;159;21;506;513;518
" ";"8. Sydøst";2760;636;368;92;413;91;4;299;367;489
" ";"8. Midt";4823;1088;723;255;624;263;10;446;715;696
" ";"9. VESTERBRO OPSTILLINGSKREDS";34829;6054;6719;1286;4880;1947;88;2116;3763;7940
" ";"9. Vesterbro";6126;983;1332;175;987;256;9;265;496;1615
" ";"9. Nord";6948;991;1591;249;1008;383;12;270;705;1735
" ";"9. Syd";6615;1703;637;186;919;257;22;812;684;1390
" ";"9. Øst";5334;746;1294;211;754;305;16;206;513;1285
" ";"9. Vest";4590;793;920;152;694;188;12;242;383;1200
" ";"9. Midt";5216;838;945;313;518;558;17;321;982;715
" ";"10. FALKONER OPSTILLINGSKREDS";33299;5198;6792;3308;3462;2397;80;2022;5889;4139
" ";"10. Kreds, Søerne";7256;1107;1562;693;753;531;15;401;1226;964
" ";"10. Kreds, Ny Hollænder";7543;1132;1584;849;716;544;16;453;1419;826
" ";"10. Kreds, Bülowsvej";9706;1487;2069;872;1085;682;24;569;1658;1257
" ";"10. Kreds, Duevej";8794;1472;1577;894;908;640;25;599;1586;1092
" ";"11. SLOTS OPSTILLINGSKREDS";31689;5599;5442;2977;3390;2161;95;2513;5737;3758
" ";"11. Kreds, Lindevang";8533;1557;1339;769;967;582;20;736;1461;1096
" ";"11. Kreds, Søndermark";7612;1392;1103;833;738;438;25;747;1552;781
" ";"11. Kreds, Rådhuset";8544;1455;1593;810;864;618;25;605;1557;1012
" ";"11. Kreds, Nyelandsvej";7000;1195;1407;565;821;523;25;425;1167;869
" ";"12. TÅRNBY OPSTILLINGSKREDS";35072;7913;2955;1980;3119;1680;98;6119;8698;2485
" ";"Dragør Skole Syd";2919;395;357;337;172;244;5;294;973;142
" ";"Store Magleby Skole Kirkevej";3241;441;281;335;192;234;1;550;1094;112
" ";"St. Magleby Skole Vierdiget";2891;568;285;212;207;178;7;423;823;187
" ";"Vestamager";3907;814;239;163;317;163;14;856;1085;255
" ";"Pilegården";4548;1004;375;242;371;198;14;788;1285;262
" ";"Tårnby";4024;1128;319;164;412;127;16;770;721;367
" ";"Korsvejen";3349;896;301;138;362;148;12;519;686;287
" ";"Løjtegården";3158;696;271;159;285;150;12;560;816;206
" ";"Kastrup (Tårnby opstillingskreds)";7035;1971;527;230;801;238;17;1359;1215;667

